id,salary
308,225830.83
309,210415.64
310,268940.13
311,86108.91
312,125628.54
313,129412.13
314,271185.15
315,151093.26
316,149918.16
317,253896.53
318,220178.58
319,149462.26
320,248324.74
321,63574.91
322,299154.79
323,195484.92
324,171360.39
325,147929.81
326,295473.58
327,95103.02
328,153443.51
329,57207.72
330,208819.83
331,208681.14
332,141691.63
333,123500.24
334,281015.27
335,231567.7
336,97609.4
337,211367.31
338,213459.48
339,235215.65
340,84543.27
341,95636.09
342,265678.55
343,144486.9
344,278008.23
345,173005.95
346,62285.54
347,82768.71
348,293998.82
349,109632
350,157394.62
351,172004.24
352,238564.1
353,220775.31
354,106042
355,125978.05
356,88547.04
357,114527.37
358,217724.69
359,62388.24
360,205545.71
361,123135.18
362,198604.28
363,271727.21
364,61405.51
365,195144.78
366,96497.7
367,190210.77
368,168174.58
369,67855.63
370,108122.84
371,135827.5
372,199865.81
373,64419.41
374,226669.14
375,223028.7
376,160018.36
377,157379.49
378,93563.53
379,154403.01
380,142346.85
381,191351.73
382,115259.24
383,269125.28
384,292950.69
385,131728.56
386,267139.35
387,69460.77
388,195423.87
389,180613.93
390,189541.99
391,86513.62
392,146289.37
393,221534.69
394,63382.94
395,200677.85
396,129007.31
397,227170.9
398,172106.55
399,156962.21
400,242890.34
401,187022.08
402,169696.65
403,189886.73
404,247061.14
405,296729.36
406,158551.38
407,274406.19
408,49175.7
409,93825.73
410,239675.64
411,249806.81
412,188864.85
413,118319.72
414,295013.88
415,217873.55
416,226170.05
417,240563.82
418,100581.02
419,143503.93
420,275440.28
421,231626.97
422,202834.36
423,227842.36
424,249365.65
425,216127.69
426,93812.84
427,77666.14
428,266045.88
429,81971.92
430,153589.51
431,291205.65
432,58211.63
433,106186.53
434,280204.91
435,65812.18
436,293150.49
437,240855.82
438,73990.1
439,116667.31
440,194057.69
441,230000.17
442,97597.55
443,154537.2
444,158718.56
445,86512.45
446,236290.77
447,189255.41
448,214389.64
449,186151.45
450,64702.24
451,136604.35
452,112959.87
453,137127.92
454,285969.53
455,277719.87
456,213021.92
457,189423.4
458,118620.15
459,254484.55
460,164073.06
461,144266.22
462,69356.12
463,184972.37
464,214399.34
465,57728.73
466,284534.4
467,139416.92
468,131073.49
469,285360.13
470,262736.11
471,109606.39
472,283090.55
473,294012.16
474,89991.59
475,46830.82
476,285507.32
477,81671.78
478,254782.24
479,69021.63
480,46866.95
481,218750.68
482,277759.31
483,257011.44
484,120279.04
485,61001.95
486,274199.46
487,299701.35
488,75112.01
489,265105.07
490,103094.47
491,160478.86
492,84866.34
493,99710.92
494,80698.89
495,115075.52
496,205984.22
497,238545.52
498,118016.09
499,240744.49
500,220915.03
501,277853.23
502,136110.56
503,99862.73
504,298455.35
505,134005.2
506,85238.09
507,292991.33
508,192668.89
509,233329.25
510,181730.58
511,141576.51
512,71869.8
513,155080.3
514,53781.33
515,185795.09
516,275020.46
517,50722.63
518,277888.81
519,243564.19
520,126752.69
521,117655.33
522,117955.55
523,160537.64
524,98711.39
525,202435.72
526,192877.36
527,130784.73
528,59824.71
529,116113.88
530,73357.69
531,169350.64
532,216989.87
533,210077.19
534,270632.45
535,149955.83
536,246198.01
537,242824.29
538,177344.82
539,145307.98
540,87231.21
541,236564.78
542,196065.31
543,273621.57
544,200798.14
545,212600.39
546,85722.17
547,298913.39
548,261465.28
549,156719.81
550,92143.71
551,69382.88
552,172542.64
553,61601.92
554,264612.34
555,62112.31
556,104037.75
557,48067.68
558,195468.56
559,151223.96
560,140032.65
561,76592.11
562,161544.24
563,180804.89
564,136581.3
565,168014.3
566,147746.5
567,57675.7
568,269361.1
569,185549.05
570,272268.42
571,151700.32
572,135674.21
573,86177.83
574,168644.3
575,169586.87
576,194711.94
577,231439.76
578,49353.79
579,118389.64
580,247272.47
581,48177.08
582,246183.24
583,149012.18
584,155876.03
585,214005.14
586,251981.32
587,268219.3
588,216314.49
589,90384.58
590,256275.29
591,252745.67
592,204496.43
593,182824.36
594,241617.45
595,285586.24
596,106499.02
597,293087.4
598,295135.17
599,155112.63
600,53219.52
601,149808.93
602,138299.95
603,292608.99
604,298435.96
605,206754.67
606,193170.66
607,52502.38
608,238988.71
609,109596.12
610,287937.04
611,280216.67
612,215757.4
613,73662.05
614,269133.46
615,52282.53
616,132734.23
617,222408.05
618,264930.98
619,165148.16
620,54106.99
621,223378.75
622,159652.27
623,81770.63
624,135653.3
625,59955.17
626,194251.63
627,156067.13
628,194065.11
629,240316.3
630,161284.85
631,144637.03
632,255331.05
633,266504.33
634,229251.2
635,194496.99
636,242352.97
637,204013.85
638,54735.24
639,179212.6
640,92913.4
641,54461.25
642,72749.69
643,219681.89
644,239690.52
645,120126.27
646,246188.21
647,268058.88
648,74203.75
649,196573.31
650,70622.64
651,252347.82
652,110395.89
653,288331.56
654,231848.39
655,123965.34
656,213577.82
657,278229.08
658,218960.44
659,67067.28
660,201528.26
661,279025.76
662,119215.78
663,66581.67
664,89378.93
665,97302.25
666,55657.35
667,215298.3
668,256200.77
669,259488.43
670,122247.93
671,230654.22
672,138759.1
673,67226.41
674,256846.83
675,206546.97
676,112489.57
677,168075.91
678,77423.73
679,283793.38
680,253689.59
681,223300.14
682,216133.37
683,243564.21
684,74383.41
685,135313.65
686,245442.13
687,126446.61
688,160133.23
689,156321.4
690,123979.04
691,51050.94
692,199953.9
693,277701.54
694,64422.04
695,148319.37
696,120278.65
697,185289.18
698,141296.41
699,63030.98
700,93588
701,181950.65
702,235752.42
703,262310.64
704,233257.69
705,182835.62
706,93516.77
707,165912.94
708,237533.96
709,57810.08
710,235431.43
711,272770.96
712,268079.34
713,115590.91
714,247063.07
715,132626.14
716,95698.95
717,192473.15
718,296829.03
719,254733.36
720,254034.26
721,298346.31
722,272029.57
723,192412.11
724,121970.82
725,152136.71
726,69122.89
727,163957.38
728,81907.84
729,183089.45
730,299722.38
731,123724.06
732,121022.02
733,249719.21
734,66087.08
735,68792.36
736,178892.89
737,228525.05
738,156255.91
739,52490.51
740,168939.75
741,153499.37
742,149979.71
743,110049.44
744,152254.85
745,65540.24
746,270623.52
747,178165.43
748,123330.1
749,286215.68
750,267116.03
751,266187.96
752,240106.49
753,286078.26
754,176590.28
755,224695.81
756,238233.65
757,151422.34
758,290927.02
759,292389.48
760,56049.69
761,133238.46
762,101140.86
763,296128.36
764,292955.49
765,251134.65
766,226376.36
767,293346.32
768,244966.31
769,54820.96
770,181466.39
771,242555.57
772,104000.59
773,295527.17
774,122022.5
775,59451.15
776,229146.65
777,62166.13
778,147097.27
779,111084.08
780,239918.67
781,100029.06
782,219151.7
783,89523.29
784,268638.13
785,83556.79
786,160889.72
787,209458.55
788,218411.6
789,255479.06
790,290375.74
791,296625.24
792,255253.96
793,225095
794,119785.33
795,112587.98
796,123111.81
797,115923.03
798,71489.49
799,222801.25
800,178510.84
801,102925.65
802,253812.45
803,232026.46
804,191467.2
805,104631.81
806,201514.98
807,201306.6
808,215564.83
809,156231.25
810,109048.29
811,260493.7
812,117196.26
813,250916.62
814,267151.3
815,45521.25
816,280820.46
817,288548.7
818,144844.52
819,138402.13
820,131819.83
821,161184.09
822,258241.25
823,98092.82
824,274866.88
825,189463.38
826,179123.83
827,97741.91
828,265605.97
829,185777.76
830,273687.02
831,288325.61
832,226955.44
833,257445.32
834,237304.32
835,225005.31
836,201935.63
837,204714.55
838,177226.95
839,206674.16
840,73482.44
841,165384.99
842,96022.47
843,292676.95
844,68765.88
845,55002.61
846,96680.69
847,154939.32
848,76499.28
849,250709.18
850,208645.87
851,73890.62
852,204260.2
853,73490.86
854,222122.43
855,126150.51
856,256987
857,48026.8
858,66092.63
859,171667.64
860,271795.74
861,47659.96
862,118744.97
863,127483.72
864,213220.25
865,104655.47
866,226042.47
867,296649.05
868,141752.86
869,230527.76
870,130037.42
871,238044.44
872,73862.28
873,202614.75
874,244977.12
875,293302.29
876,171908.16
877,263829.52
878,276777.81
879,212000.42
880,201428.65
881,114468.96
882,75783.76
883,238834.59
884,248712.13
885,274923.25
886,174065.3
887,190194.92
888,242488.59
889,266449.35
890,149294.94
891,214955.62
892,64200.71
893,181883.66
894,83089.96
895,194912.3
896,232874.74
897,217912.32
898,183383.42
899,281520.57
900,214408.34
901,271030.88
902,72648.99
903,88736.68
904,201247.05
905,172648.03
906,69543.24
907,197591.04
908,217202.38
909,76476.92
910,75940.84
911,121378.51
912,108503.95
913,148064
914,231050.77
915,244242.24
916,190192.28
917,110473.59
918,48539.95
919,62435.32
920,119269.56
921,216418.81
922,215737.4
923,121595.03
924,268078.02
925,50297.15
926,236859.24
927,278030.37
928,50691.66
929,81016.74
930,237105.08
931,283826.4
932,171880.82
933,145251.66
934,212720.14
935,255201.27
936,150739.95
937,183702.74
938,206419.88
939,289353.2
940,208806.23
941,182726.3
942,229293.17
943,74223.95
944,228411.65
945,210110.4
946,203974.82
947,223988.93
948,133487.77
949,151825.37
950,116522.25
951,144431.23
952,281623
953,185392.36
954,93360.66
955,293289.35
956,267551.85
957,285722.84
958,143550.07
959,242896.94
960,190095.48
961,284686.31
962,287166.27
963,60008.41
964,173967.8
965,286455.21
966,240344.33
967,100149.93
968,113751.53
969,178035.08
970,280532.2
971,182907.65
972,151970.88
973,292404.82
974,165322.9
975,45619.68
976,96124.25
977,214734.76
978,271326.31
979,110198.13
980,226934.41
981,52435.51
982,195573.21
983,172250.29
984,185010.49
985,264460.67
986,62035.62
987,98403.1
988,60748.59
989,249003.12
990,132123.26
991,90406.79
992,85126.69
993,82700.75
994,113043.14
995,264017.24
996,295980.23
997,297529.28
998,130113.99
999,121452.34
1000,151965.2
1001,200341.74
1002,80212.92
1003,230363.28
1004,169055.62
1005,88420.95
1006,115798.8
1007,214243.75
1008,54213.24
1009,109965.07
1010,244188.67
1011,75331.23
1012,217327.43
1013,153840.68
1014,291046.07
1015,104847.46
1016,126460.02
1017,250652.86
1018,108198
1019,178080.95
1020,213605.08
1021,146990.35
1022,209230.27
1023,163360.46
1024,101382.74
1025,130515.69
1026,128175.72
1027,292692.34
1028,173061.55
1029,189171.41
1030,67042.04
1031,216887.55
1032,47125.29
1033,150414.08
1034,132279.68
1035,224320.94
1036,285163.02
1037,204107.22
1038,50809.92
1039,288495.64
1040,279331.78
1041,239606.79
1042,196978.19
1043,152257.08
1044,227404.25
1045,219156.62
1046,138340.71
1047,171301.74
1048,194658.1
1049,67499.81
1050,180208.77
1051,122810.45
1052,244201.91
1053,255223.67
1054,229768.74
1055,88151.3
1056,106540.41
1057,128149.43
1058,235125.45
1059,222337.32
1060,72796.92
1061,111029.76
1062,249485.42
1063,81512.56
1064,116717.14
1065,58482.98
1066,190765.61
1067,272018.11
1068,153106.16
1069,271542.89
1070,161553.88
1071,278925.2
1072,84525.5
1073,83141.77
1074,282610.94
1075,198454.46
1076,181579.38
1077,292569.85
1078,117535.02
1079,87062.24
1080,99699.67
1081,195922.21
1082,281604.83
1083,264347.8
1084,137759.1
1085,101668.9
1086,139557.88
1087,299301.13
1088,230192.55
1089,270055.25
1090,280051.73
1091,167648.93
1092,267608.84
1093,162167.28
1094,250361.72
1095,264589.54
1096,105317.37
1097,133442.35
1098,272278.46
1099,143753.27
